match_id,radiant_pick,dire_pick,radiant_pick_order,dire_pick_order,radiant_win
7077618317,"['Techies', 'Dazzle', 'Slark', 'Axe', 'Zeus']","['Treant Protector', 'Jakiro', 'Night Stalker', 'Troll Warlord', 'Leshrac']","[0, 1, 4, 5, 8]","[2, 3, 6, 7, 9]",False
7077601619,"['Winter Wyvern', 'Pudge', 'Mars', 'Wraith King', 'Doom']","['Oracle', 'Lion', 'Void Spirit', 'Phantom Assassin', 'Puck']","[0, 1, 4, 7, 9]","[2, 3, 5, 6, 8]",True
7077594216,"['Death Prophet', 'Techies', 'Bristleback', 'Riki', 'Void Spirit']","['Skywrath Mage', 'Marci', 'Rubick', 'Slark', 'Tiny']","[0, 3, 4, 6, 8]","[1, 2, 5, 7, 9]",True
7077578801,"['Mirana', 'Bristleback', ""Nature's Prophet"", 'Jakiro', 'Lifestealer']","['Skywrath Mage', 'Lycan', 'Crystal Maiden', 'Juggernaut', 'Leshrac']","[0, 3, 4, 5, 9]","[1, 2, 6, 7, 8]",False
7077502215,"['Dazzle', 'Hoodwink', 'Magnus', 'Muerta', 'Ember Spirit']","['Mirana', 'Tiny', 'Morphling', 'Centaur Warrunner', 'Storm Spirit']","[2, 3, 5, 6, 9]","[0, 4, 7, 8, 10]",False
7077487912,"['Pudge', 'Magnus', 'Muerta', 'Monkey King', 'Lion']","['Undying', 'Marci', 'Necrophos', 'Abaddon', 'Leshrac']","[0, 2, 4, 6, 8]","[1, 3, 5, 7, 9]",False
7077412302,"['Mirana', 'Dazzle', 'Phantom Assassin', 'Dark Seer', 'Necrophos']","['Riki', 'Keeper of the Light', 'Razor', 'Dark Willow', 'Faceless Void']","[2, 3, 4, 5, 8]","[0, 1, 6, 7, 9]",True
7077378304,"['Snapfire', 'Lich', 'Spirit Breaker', 'Death Prophet', 'Alchemist']","['Enchantress', 'Oracle', 'Juggernaut', 'Mars', 'Shadow Fiend']","[0, 2, 7, 8, 10]","[3, 4, 5, 6, 9]",True
7077360511,"['Rubick', 'Phoenix', 'Tinker', 'Lycan', 'Faceless Void']","['Keeper of the Light', 'Muerta', 'Storm Spirit', 'Slark', 'Nyx Assassin']","[0, 3, 4, 6, 8]","[1, 2, 5, 7, 9]",False
7077290614,"['Undying', 'Lina', 'Drow Ranger', 'Primal Beast', 'Templar Assassin']","['Legion Commander', 'Anti-Mage', 'Queen of Pain', 'Lich']","[0, 1, 3, 5, 7]","[2, 4, 6, 8]",True
7077288613,"['Magnus', 'Silencer', 'Earthshaker', 'Lina', 'Tinker']","['Chaos Knight', 'Pangolier', 'Dazzle', 'Phantom Assassin', 'Sniper']","[0, 1, 4, 7, 8]","[2, 3, 5, 6, 9]",True
7077255808,"['Riki', 'Muerta', 'Monkey King', 'Disruptor', 'Outworld Destroyer']","['Doom', 'Bane', 'Bounty Hunter', 'Slark', 'Lina']","[1, 3, 4, 7, 9]","[0, 2, 5, 6, 8]",True
7077187511,"['Shadow Shaman', 'Snapfire', 'Clockwerk', 'Muerta', 'Anti-Mage']","['Pudge', 'Faceless Void', 'Treant Protector', 'Invoker', 'Silencer']","[0, 2, 5, 7, 8]","[1, 3, 4, 6, 9]",False
7077181818,"['Disruptor', ""Nature's Prophet"", 'Visage', 'Storm Spirit']","['Jakiro', 'Doom', 'Monkey King', 'Void Spirit', 'Meepo']","[2, 4, 5, 8]","[0, 1, 3, 6, 7]",False
7077180301,"['Dark Willow', 'Ogre Magi', 'Sniper', 'Marci', 'Queen of Pain']","['Lone Druid', 'Rubick', 'Morphling', 'Sven', 'Primal Beast']","[2, 4, 7, 8, 10]","[0, 3, 5, 6, 9]",False
7077159511,"['Disruptor', 'Centaur Warrunner', 'Pangolier', 'Faceless Void', 'Primal Beast']","['Zeus', 'Monkey King', 'Tiny', 'Magnus', 'Sven']","[0, 3, 4, 7, 9]","[1, 2, 5, 6, 8]",False
7077133414,"['Ogre Magi', 'Doom', 'Morphling', 'Timbersaw', 'Storm Spirit']","['Rubick', 'Magnus', 'Enigma', ""Nature's Prophet"", 'Shadow Fiend']","[0, 3, 5, 7, 8]","[1, 2, 4, 6, 9]",False
7077122600,"['Rubick', 'Keeper of the Light', 'Spirit Breaker', 'Pangolier', 'Naga Siren']","['Beastmaster', ""Nature's Prophet"", 'Primal Beast', 'Hoodwink', 'Ember Spirit']","[2, 3, 4, 7, 8]","[0, 1, 5, 6, 9]",True
7077079807,"['Riki', 'Disruptor', 'Techies', 'Kunkka', 'Phantom Lancer']","['Bane', 'Tiny', 'Ursa', 'Beastmaster', 'Pugna']","[3, 4, 7, 8, 10]","[1, 2, 5, 6, 9]",False
7077038918,"['Rubick', 'Silencer', 'Brewmaster', 'Spectre', 'Meepo']","['Beastmaster', 'Tusk', 'Ember Spirit', 'Terrorblade', 'Hoodwink']","[1, 2, 6, 8, 10]","[3, 4, 5, 7, 9]",True
7077036415,"['Leshrac', 'Earthshaker', 'Oracle', 'Juggernaut', 'Timbersaw']","['Muerta', 'Rubick', 'Sand King', 'Abaddon', 'Spirit Breaker']","[2, 3, 6, 7, 8]","[0, 1, 4, 5, 9]",False
7077028704,"['Pudge', 'Zeus', 'Shadow Shaman', 'Phantom Assassin', 'Arc Warden']","['Venomancer', 'Hoodwink', 'Tidehunter', 'Necrophos', 'Anti-Mage']","[0, 1, 6, 7, 8]","[2, 3, 4, 5, 9]",False
7077024117,"['Techies', 'Clockwerk', 'Lifestealer', 'Storm Spirit', 'Magnus']","['Brewmaster', 'Gyrocopter', 'Muerta', 'Phoenix', 'Pangolier']","[0, 3, 4, 6, 9]","[1, 2, 5, 7, 8]",False
7076996512,"['Warlock', 'Hoodwink', 'Drow Ranger', 'Centaur Warrunner', 'Puck']","['Muerta', 'Magnus', 'Bounty Hunter', 'Mars', 'Spectre']","[2, 3, 5, 7, 9]","[0, 1, 4, 6, 8]",True
7076987103,"['Crystal Maiden', 'Primal Beast', 'Monkey King', 'Dawnbreaker']","[""Nature's Prophet"", 'Disruptor', 'Riki', 'Spirit Breaker', 'Ursa']","[2, 5, 6, 8]","[0, 1, 3, 4, 7]",False
7076986205,"['Muerta', 'Zeus', 'Bounty Hunter', ""Nature's Prophet"", 'Batrider']","['Riki', 'Enigma', 'Doom', 'Lifestealer', 'Primal Beast']","[1, 3, 4, 6, 9]","[0, 2, 5, 7, 8]",True
7076966017,"['Phoenix', 'Rubick', 'Anti-Mage', 'Tidehunter', 'Invoker']","['Pugna', 'Dark Seer', 'Abaddon', 'Snapfire', 'Ember Spirit']","[0, 3, 4, 7, 9]","[1, 2, 5, 6, 8]",True
7076949411,"['Winter Wyvern', 'Hoodwink', 'Abaddon', 'Puck', 'Riki']","['Venomancer', 'Witch Doctor', 'Pangolier', 'Weaver', 'Disruptor']","[2, 3, 4, 5, 9]","[0, 1, 6, 7, 8]",True
7076945418,"['Mirana', 'Elder Titan', 'Monkey King', 'Riki', 'Earthshaker']","['Pudge', 'Treant Protector', 'Broodmother', 'Ursa', 'Huskar']","[0, 3, 5, 6, 8]","[1, 2, 4, 7, 9]",True
7076936305,"['Lich', 'Muerta', 'Anti-Mage', 'Spirit Breaker', 'Mars']","['Hoodwink', 'Broodmother', 'Rubick', 'Tiny', 'Faceless Void']","[1, 3, 4, 6, 8]","[0, 2, 5, 7, 9]",True
7076858118,"['Rubick', 'Lich', 'Muerta', 'Earthshaker', 'Huskar']","['Crystal Maiden', 'Riki', 'Dawnbreaker', 'Anti-Mage']","[1, 2, 3, 5, 8]","[0, 4, 6, 7]",True
7076854702,"['Queen of Pain', 'Lycan', 'Rubick', 'Slark']","['Earth Spirit', 'Dazzle', 'Abaddon', 'Windranger', 'Puck']","[0, 4, 5, 7]","[1, 2, 3, 6, 8]",False
7076816510,"['Enchantress', 'Visage', 'Naga Siren', 'Marci', 'Broodmother']","['Undying', 'Disruptor', 'Slark', 'Puck', 'Timbersaw']","[1, 2, 4, 7, 8]","[0, 3, 5, 6, 9]",True
7076806713,"['Bounty Hunter', 'Oracle', 'Tinker', 'Necrophos', 'Muerta']","['Clockwerk', 'Jakiro', 'Monkey King', 'Razor', 'Nyx Assassin']","[2, 3, 4, 7, 9]","[0, 1, 5, 6, 8]",True
7076774903,"['Silencer', 'Dark Willow', 'Magnus', 'Slark', 'Viper']","['Crystal Maiden', 'Tusk', 'Spectre', 'Broodmother', 'Puck']","[0, 2, 4, 5, 8]","[1, 3, 6, 7, 9]",True
7076768111,"['Leshrac', 'Snapfire', 'Primal Beast', 'Rubick', 'Ursa']","['Dark Willow', 'Hoodwink', 'Pugna', 'Arc Warden', 'Monkey King']","[0, 1, 5, 7, 8]","[2, 3, 4, 6, 9]",True
7076760817,"['Pudge', 'Tiny', 'Death Prophet', 'Drow Ranger', 'Huskar']","['Bounty Hunter', 'Bane', 'Ember Spirit', 'Ursa', 'Primal Beast']","[0, 2, 4, 7, 8]","[1, 3, 5, 6, 9]",True
7076754405,"['Muerta', 'Gyrocopter', 'Earthshaker', 'Tiny', 'Outworld Destroyer']","['Disruptor', 'Hoodwink', 'Morphling', 'Centaur Warrunner', 'Puck']","[0, 1, 6, 7, 8]","[2, 3, 4, 5, 9]",True
7076741705,"['Invoker', 'Rubick', 'Crystal Maiden', 'Doom', 'Terrorblade']","['Enchantress', 'Shadow Fiend', 'Ogre Magi', 'Dragon Knight', 'Sand King']","[0, 2, 5, 6, 9]","[3, 4, 7, 8, 10]",True
7076734500,"['Skywrath Mage', 'Lich', 'Bounty Hunter', 'Drow Ranger', 'Death Prophet']","['Dark Willow', 'Clockwerk', 'Lycan', 'Primal Beast', 'Slark']","[0, 2, 4, 7, 8]","[1, 3, 5, 6, 9]",False
7076726402,"['Crystal Maiden', 'Mirana', 'Pudge', 'Beastmaster', 'Ember Spirit']","['Winter Wyvern', 'Rubick', 'Zeus', 'Spectre', 'Monkey King']","[1, 2, 4, 7, 8]","[0, 3, 5, 6, 9]",True
7076711218,"['Hoodwink', 'Tusk', 'Anti-Mage', 'Enigma', 'Muerta']","['Lich', 'Undying', 'Necrophos', 'Phantom Assassin', 'Tinker']","[2, 3, 5, 8, 10]","[1, 4, 6, 7, 9]",False
7076666911,"['Dazzle', 'Disruptor', 'Centaur Warrunner', 'Monkey King', 'Riki']","['Skywrath Mage', 'Ogre Magi', 'Axe', 'Sniper', 'Phantom Assassin']","[0, 3, 5, 7, 8]","[1, 2, 4, 6, 9]",False
7076666218,"['Lich', 'Tiny', 'Mars', 'Ursa', 'Bounty Hunter']","['Pugna', 'Nyx Assassin', 'Centaur Warrunner', 'Morphling', 'Muerta']","[0, 2, 4, 5, 9]","[1, 3, 6, 7, 8]",False
7076661010,"['Silencer', 'Invoker', 'Sand King', 'Spectre', 'Puck']","['Pudge', 'Mirana', 'Ogre Magi', 'Anti-Mage', 'Tiny']","[0, 3, 6, 7, 9]","[1, 2, 4, 5, 8]",False
7076649508,"['Doom', 'Silencer', 'Enigma', 'Spectre', 'Disruptor']","['Muerta', 'Riki', 'Witch Doctor', 'Mirana', 'Puck']","[2, 3, 5, 6, 9]","[0, 4, 7, 8, 10]",True
7076632600,"['Treant Protector', 'Dark Willow', 'Dragon Knight', 'Shadow Fiend', 'Outworld Destroyer']","['Techies', 'Phoenix', 'Dark Seer', 'Windranger', 'Lifestealer']","[1, 3, 6, 7, 9]","[0, 2, 4, 5, 8]",False
7076629405,"['Bane', 'Muerta', 'Morphling', 'Zeus', 'Bounty Hunter']","['Earthshaker', 'Silencer', ""Nature's Prophet"", 'Viper', 'Slark']","[0, 1, 5, 7, 9]","[2, 3, 4, 6, 8]",True
7076607805,"['Luna', 'Lion', 'Spectre', 'Broodmother', 'Necrophos']","['Tiny', 'Mars', 'Anti-Mage', 'Lich', 'Storm Spirit']","[3, 4, 5, 6, 10]","[0, 2, 7, 8, 9]",True
7076607114,"['Pudge', 'Clockwerk', 'Centaur Warrunner', 'Templar Assassin', 'Storm Spirit']","['Windranger', 'Earthshaker', 'Beastmaster', 'Mirana', 'Faceless Void']","[0, 2, 6, 7, 9]","[1, 3, 4, 5, 8]",False
7076595911,"['Snapfire', 'Clockwerk', 'Slark', 'Necrophos', 'Outworld Destroyer']","['Bounty Hunter', 'Tusk', 'Mars', 'Morphling', 'Primal Beast']","[3, 4, 6, 8, 11]","[2, 5, 7, 9, 12]",True
7076584316,"['Drow Ranger', 'Storm Spirit', 'Snapfire', 'Clockwerk', 'Night Stalker']","['Alchemist', 'Void Spirit', 'Clinkz', 'Outworld Destroyer', 'Crystal Maiden']","[3, 5, 6, 7, 11]","[1, 4, 8, 9, 10]",True
7076548209,"['Magnus', 'Io', 'Arc Warden', 'Witch Doctor', 'Faceless Void']","['Jakiro', 'Primal Beast', 'Vengeful Spirit', 'Slark', 'Kunkka']","[0, 3, 5, 7, 8]","[1, 2, 4, 6, 9]",True
7076537717,"['Muerta', 'Mirana', 'Weaver', 'Death Prophet', 'Drow Ranger']","['Pugna', 'Undying', 'Riki', 'Spirit Breaker', ""Nature's Prophet""]","[1, 3, 5, 7, 8]","[0, 2, 4, 6, 9]",True
7076535812,"['Pangolier', 'Clockwerk', 'Shadow Demon', 'Beastmaster', 'Slark']","['Primal Beast', 'Disruptor', 'Death Prophet', 'Naga Siren', 'Ember Spirit']","[0, 5, 8, 9, 11]","[2, 4, 6, 7, 10]",False
7076509017,"['Lion', 'Spectre', ""Nature's Prophet"", 'Sand King', 'Venomancer']","['Muerta', 'Clockwerk', 'Rubick', 'Timbersaw', 'Pangolier']","[2, 3, 4, 7, 9]","[0, 1, 5, 6, 8]",False
7076492117,"['Mirana', 'Dragon Knight', 'Lich', 'Alchemist', 'Ember Spirit']","['Tiny', 'Rubick', 'Skywrath Mage', 'Slark']","[0, 2, 5, 6, 8]","[1, 3, 4, 7]",False
7076487716,"['Phoenix', 'Tiny', 'Skywrath Mage', 'Lycan', 'Lifestealer']","['Io', 'Rubick', 'Pudge', 'Abaddon', 'Leshrac']","[1, 3, 4, 5, 9]","[0, 2, 6, 7, 8]",False
7076476814,"['Muerta', 'Enchantress', 'Tusk', 'Rubick', 'Batrider']","['Disruptor', 'Riki', 'Pudge', 'Spectre']","[0, 1, 3, 4, 8]","[2, 5, 6, 7]",True
7076473614,"['Hoodwink', 'Gyrocopter', 'Ursa', 'Medusa', 'Marci']","['Juggernaut', 'Riki', 'Lich', 'Void Spirit', 'Centaur Warrunner']","[1, 3, 5, 7, 9]","[0, 2, 6, 8, 10]",False
7076439809,"['Clinkz', 'Leshrac', 'Doom', 'Oracle', 'Tusk']","[""Nature's Prophet"", 'Queen of Pain', 'Juggernaut', 'Skywrath Mage', 'Phoenix']","[0, 3, 5, 6, 8]","[1, 2, 4, 7, 9]",False
7076439607,"['Grimstroke', 'Lich', 'Death Prophet', 'Faceless Void', 'Arc Warden']","['Pudge', 'Treant Protector', 'Tinker', 'Snapfire', 'Muerta']","[1, 2, 4, 6, 9]","[0, 3, 5, 7, 8]",False
7076394014,"['Ogre Magi', 'Muerta', 'Hoodwink', 'Outworld Destroyer', 'Viper']","['Undying', 'Rubick', 'Spectre', 'Snapfire', 'Leshrac']","[1, 2, 5, 7, 10]","[0, 3, 6, 8, 9]",False
7076384105,"['Marci', 'Axe', ""Nature's Prophet"", 'Tinker', 'Anti-Mage']","['Silencer', 'Lion', 'Dawnbreaker', 'Medusa', 'Storm Spirit']","[0, 1, 4, 5, 9]","[2, 3, 6, 7, 8]",False
7076355809,"['Tiny', 'Abaddon', 'Puck', 'Timbersaw', 'Clinkz']","['Riki', 'Mirana', 'Death Prophet', 'Phantom Assassin', 'Void Spirit']","[1, 2, 6, 7, 9]","[0, 3, 4, 5, 8]",True
7076320715,"['Muerta', 'Venomancer', 'Lion', 'Enigma', 'Queen of Pain']","['Witch Doctor', 'Hoodwink', 'Pudge', 'Primal Beast', 'Huskar']","[2, 3, 4, 5, 8]","[0, 1, 6, 7, 9]",True
7076319104,"['Muerta', 'Lifestealer', 'Earth Spirit', 'Juggernaut', 'Viper']","['Mirana', 'Clockwerk', 'Zeus', 'Ursa', 'Pudge']","[2, 3, 5, 6, 9]","[0, 1, 4, 7, 8]",False
7076306016,"['Doom', 'Muerta', 'Puck', 'Tiny', 'Ursa']","['Tusk', 'Dazzle', 'Primal Beast', 'Magnus', 'Wraith King']","[1, 3, 5, 6, 9]","[0, 2, 4, 7, 8]",True
7076300008,"['Silencer', 'Tiny', 'Slark', 'Doom', 'Primal Beast']","['Ogre Magi', 'Tusk', 'Muerta', 'Pangolier', 'Outworld Destroyer']","[2, 3, 6, 7, 9]","[0, 1, 5, 8, 10]",False
7076288809,"['Treant Protector', 'Primal Beast', 'Doom', 'Morphling', 'Storm Spirit']","['Spirit Breaker', ""Nature's Prophet"", 'Magnus', 'Rubick', 'Queen of Pain']","[0, 2, 5, 8, 9]","[3, 4, 6, 7, 10]",True
7076246404,"['Alchemist', 'Rubick', 'Primal Beast', 'Abaddon', 'Puck']","['Slark', 'Queen of Pain', 'Grimstroke', 'Pangolier', 'Dark Willow']","[0, 1, 6, 7, 8]","[2, 3, 4, 5, 9]",True
7076235705,"['Gyrocopter', 'Ogre Magi', 'Spirit Breaker', 'Slark', 'Kunkka']","['Lion', 'Tusk', 'Dragon Knight', 'Void Spirit', 'Anti-Mage']","[1, 2, 5, 6, 8]","[0, 3, 4, 7, 9]",True
7076200315,"['Crystal Maiden', 'Dark Willow', 'Mars', 'Tinker', 'Bloodseeker']","['Bounty Hunter', 'Lion', 'Venomancer', 'Timbersaw', 'Windranger']","[0, 3, 4, 7, 8]","[1, 2, 5, 6, 9]",True
7076195215,"['Earthshaker', 'Undying', 'Primal Beast', 'Queen of Pain', 'Terrorblade']","['Rubick', 'Mirana', 'Lycan', 'Marci', 'Viper']","[0, 4, 6, 8, 11]","[1, 3, 7, 9, 10]",True
7076193208,"['Bounty Hunter', 'Jakiro', 'Death Prophet', 'Riki', 'Ember Spirit']","['Muerta', 'Windranger', 'Batrider', 'Zeus', 'Kunkka']","[1, 2, 4, 5, 9]","[0, 3, 6, 7, 8]",True
7076157114,"['Snapfire', 'Lion', 'Leshrac', 'Spectre', 'Axe']","['Spirit Breaker', 'Disruptor', 'Sand King', 'Phantom Assassin', 'Viper']","[2, 3, 5, 7, 9]","[0, 1, 4, 6, 8]",False
7076153910,"['Doom', 'Treant Protector', ""Nature's Prophet"", 'Disruptor', 'Tiny']","['Dawnbreaker', 'Mirana', 'Slark', 'Windranger', 'Puck']","[0, 1, 5, 7, 8]","[2, 3, 4, 6, 9]",True
7076147714,"['Rubick', 'Gyrocopter', 'Doom', 'Storm Spirit', 'Riki']","['Muerta', 'Hoodwink', 'Snapfire', 'Spirit Breaker', 'Invoker']","[1, 2, 5, 6, 9]","[0, 3, 4, 7, 8]",False
7076110608,"['Brewmaster', 'Muerta', 'Enigma', 'Witch Doctor', 'Lifestealer']","['Bane', 'Tiny', 'Dark Seer', 'Phantom Assassin', 'Puck']","[0, 2, 6, 7, 8]","[1, 3, 4, 5, 9]",False
7076102411,"['Dark Willow', 'Undying', 'Doom', 'Muerta', 'Lifestealer']","['Warlock', 'Rubick', 'Underlord', 'Outworld Destroyer', 'Spectre']","[2, 3, 6, 7, 8]","[0, 1, 4, 5, 9]",True
7076089719,"['Lich', 'Elder Titan', 'Razor', 'Troll Warlord', 'Void Spirit']","['Warlock', 'Gyrocopter', 'Alchemist', 'Ursa', 'Queen of Pain']","[2, 3, 5, 7, 9]","[1, 4, 6, 8, 10]",True
7076077213,"['Gyrocopter', 'Techies', 'Legion Commander', 'Spirit Breaker', 'Morphling']","['Monkey King', 'Crystal Maiden', ""Nature's Prophet"", 'Sand King', 'Puck']","[3, 4, 6, 8, 10]","[1, 2, 5, 7, 9]",True
7076066104,"['Pudge', 'Windranger', 'Pangolier', 'Legion Commander', 'Templar Assassin']","['Ogre Magi', 'Invoker', 'Huskar', 'Luna', 'Ember Spirit']","[1, 2, 4, 7, 9]","[0, 3, 5, 6, 8]",False
7076041901,"['Primal Beast', 'Death Prophet', 'Morphling', 'Tiny', 'Huskar']","['Slark', 'Enchantress', 'Marci', 'Ember Spirit', 'Tusk']","[0, 2, 4, 6, 9]","[1, 3, 5, 7, 10]",True
7076016918,"['Windranger', 'Earth Spirit', 'Monkey King', 'Crystal Maiden', 'Primal Beast']","['Rubick', 'Ogre Magi', 'Enchantress', 'Dragon Knight', 'Outworld Destroyer']","[0, 2, 5, 6, 8]","[1, 3, 4, 7, 9]",True
7076016216,"['Rubick', 'Hoodwink', 'Faceless Void', 'Doom', 'Huskar']","['Bounty Hunter', 'Disruptor', 'Bloodseeker', 'Enigma', 'Pangolier']","[0, 3, 5, 6, 9]","[1, 2, 7, 8, 10]",True
7076014211,"['Earthshaker', 'Disruptor', ""Nature's Prophet"", 'Ursa', 'Invoker']","['Monkey King', 'Elder Titan', 'Outworld Destroyer', 'Shadow Fiend', 'Marci']","[2, 3, 5, 6, 9]","[0, 1, 4, 7, 8]",False
7075979319,"['Gyrocopter', 'Io', 'Bounty Hunter', 'Leshrac', 'Monkey King']","['Rubick', 'Crystal Maiden', 'Slark', 'Broodmother', 'Huskar']","[1, 2, 4, 5, 9]","[0, 3, 6, 7, 8]",True
7075943103,"['Clockwerk', 'Disruptor', 'Shadow Fiend', 'Necrophos', 'Kunkka']","['Mirana', 'Bane', 'Alchemist', 'Magnus', 'Batrider']","[0, 3, 4, 7, 9]","[1, 2, 5, 6, 8]",True
7075923700,"['Silencer', 'Spirit Breaker', 'Dragon Knight', 'Anti-Mage', 'Invoker']","['Jakiro', 'Hoodwink', 'Ursa', 'Timbersaw', 'Puck']","[0, 2, 4, 5, 9]","[1, 3, 6, 7, 8]",True
7075922005,"['Muerta', 'Dawnbreaker', 'Lich', 'Phantom Assassin', 'Huskar']","['Jakiro', 'Keeper of the Light', 'Sand King', 'Slark', 'Zeus']","[1, 2, 4, 6, 9]","[0, 3, 5, 7, 8]",True
7075916915,"['Morphling', 'Tiny', 'Pangolier', 'Broodmother']","['Muerta', 'Rubick', 'Drow Ranger', 'Abaddon', 'Techies']","[2, 4, 6, 8]","[0, 1, 3, 5, 7]",False
7075905403,"['Hoodwink', 'Axe', 'Ursa', 'Clockwerk', 'Muerta']","['Treant Protector', 'Tiny', 'Sand King', 'Medusa', ""Nature's Prophet""]","[3, 4, 8, 9, 12]","[0, 2, 6, 10, 11]",True
7075885113,"['Earthshaker', 'Rubick', 'Abaddon', 'Venomancer', 'Outworld Destroyer']","['Death Prophet', 'Ogre Magi', 'Snapfire', 'Morphling', 'Lycan']","[2, 3, 4, 7, 8]","[0, 1, 5, 6, 9]",True
7075879300,"['Snapfire', 'Lich', 'Queen of Pain', 'Death Prophet', 'Phantom Lancer']","['Enchantress', 'Tiny', 'Juggernaut', 'Venomancer', 'Broodmother']","[1, 2, 7, 8, 9]","[3, 4, 5, 6, 10]",False
7075853209,"['Mirana', 'Riki', 'Viper', 'Morphling', 'Tinker']","['Witch Doctor', 'Silencer', 'Bounty Hunter', 'Spectre', 'Pangolier']","[0, 1, 4, 5, 8]","[2, 3, 6, 7, 9]",False
7075849204,"['Rubick', 'Riki', 'Slark', 'Crystal Maiden', 'Leshrac']","['Monkey King', 'Doom', 'Lifestealer', 'Tusk', 'Huskar']","[2, 3, 6, 7, 9]","[0, 1, 4, 5, 8]",False
7075841009,"['Grimstroke', 'Spirit Breaker', 'Dawnbreaker', 'Invoker', 'Naga Siren']","['Pudge', 'Mirana', 'Rubick', 'Shadow Fiend', 'Tinker']","[1, 2, 4, 5, 8]","[0, 3, 6, 7, 9]",True
7075801806,"['Venomancer', 'Tiny', 'Abaddon', 'Death Prophet', 'Ember Spirit']","['Hoodwink', 'Marci', 'Pangolier', 'Lycan', 'Drow Ranger']","[0, 3, 5, 7, 8]","[1, 2, 4, 6, 9]",True
7075793617,"['Broodmother', 'Dawnbreaker', 'Centaur Warrunner', 'Techies', 'Drow Ranger']","['Elder Titan', 'Disruptor', 'Spirit Breaker', 'Doom', 'Storm Spirit']","[0, 2, 5, 6, 9]","[3, 4, 7, 8, 10]",True
7075782805,"['Dazzle', 'Rubick', 'Magnus', 'Lifestealer', 'Batrider']","['Muerta', 'Jakiro', ""Nature's Prophet"", 'Doom', 'Ursa']","[1, 2, 4, 6, 9]","[0, 3, 5, 7, 8]",True
7075778207,"[""Nature's Prophet"", 'Windranger', 'Timbersaw', 'Muerta', 'Skywrath Mage']","['Tiny', 'Silencer', 'Alchemist', 'Magnus', 'Tusk']","[0, 2, 4, 7, 9]","[1, 3, 5, 6, 8]",False
7075764709,"['Bounty Hunter', 'Enigma', 'Shadow Shaman', 'Storm Spirit', 'Spectre']","['Spirit Breaker', 'Silencer', 'Pangolier', 'Death Prophet', 'Anti-Mage']","[0, 3, 6, 7, 9]","[1, 2, 4, 5, 8]",False
7075747318,"['Riki', 'Io', 'Abaddon', 'Windranger', 'Muerta']","['Elder Titan', 'Death Prophet', 'Disruptor', 'Chaos Knight', 'Meepo']","[0, 3, 4, 6, 9]","[1, 2, 5, 7, 8]",False
7075744900,"['Disruptor', 'Nyx Assassin', 'Centaur Warrunner', 'Terrorblade', 'Outworld Destroyer']","['Undying', 'Lycan', 'Hoodwink', 'Tiny', 'Juggernaut']","[2, 3, 4, 7, 8]","[0, 1, 5, 6, 9]",True
7075730314,"['Snapfire', 'Dazzle', 'Lone Druid', 'Tidehunter', 'Storm Spirit']","['Warlock', 'Monkey King', 'Phantom Assassin', 'Earthshaker', 'Visage']","[2, 3, 4, 7, 9]","[0, 1, 5, 6, 8]",True
7075719313,"['Muerta', 'Grimstroke', 'Ursa', 'Mars', 'Ember Spirit']","['Rubick', 'Io', 'Dragon Knight', 'Invoker', 'Slark']","[0, 3, 5, 7, 9]","[1, 2, 4, 6, 8]",True
7075718505,"['Riki', 'Abaddon', 'Faceless Void', 'Mirana', 'Underlord']","['Windranger', 'Silencer', 'Pudge', 'Clinkz', 'Pangolier']","[0, 2, 4, 5, 8]","[1, 3, 6, 7, 9]",False
7075707018,"['Disruptor', 'Invoker', 'Rubick', 'Doom', 'Drow Ranger']","['Tiny', 'Gyrocopter', 'Lone Druid', 'Snapfire', 'Wraith King']","[0, 2, 4, 7, 9]","[1, 3, 5, 6, 8]",True
7075695006,"['Pangolier', 'Ursa', 'Doom', 'Bane', 'Hoodwink']","['Ember Spirit', 'Mirana', 'Dark Willow', 'Tiny', 'Viper']","[0, 3, 5, 6, 9]","[1, 2, 4, 7, 10]",True
7075689707,"['Skywrath Mage', 'Crystal Maiden', 'Faceless Void', 'Weaver', 'Kunkka']","['Rubick', 'Centaur Warrunner', 'Disruptor', 'Medusa', 'Outworld Destroyer']","[0, 2, 4, 5, 9]","[1, 3, 6, 7, 8]",True
7075670010,"['Muerta', 'Hoodwink', 'Magnus', 'Viper', 'Mars']","['Pugna', 'Earth Spirit', 'Tidehunter', 'Spectre', 'Zeus']","[0, 1, 4, 5, 9]","[2, 3, 6, 7, 8]",False
7075658310,"['Keeper of the Light', ""Nature's Prophet"", 'Pangolier', 'Spectre', 'Doom']","['Mirana', 'Night Stalker', 'Riki', 'Meepo']","[1, 2, 3, 6, 7]","[0, 4, 5, 8]",False
7075638613,"['Enchantress', 'Disruptor', 'Drow Ranger', 'Void Spirit', 'Beastmaster']","['Muerta', 'Morphling', ""Nature's Prophet"", 'Tusk', 'Ember Spirit']","[1, 2, 4, 5, 8]","[0, 3, 6, 7, 9]",False
7075637105,"['Enchantress', 'Spirit Breaker', 'Slardar', ""Nature's Prophet"", 'Zeus']","['Gyrocopter', 'Grimstroke', 'Riki', 'Chaos Knight', 'Enigma']","[2, 3, 5, 7, 9]","[0, 1, 4, 6, 8]",False
